Dots,Paypal,Bank,Account,Click,Fill,URL,Javascript,Phishing
1,0,0,0,4,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,1,1,2,8,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,3,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,3,0,False
1,0,0,0,0,0,0,0,False
2,0,0,1,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,3,0,False
3,0,0,1,3,0,41,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,1,0,False
1,0,0,0,1,0,1,0,False
3,0,0,0,1,0,7,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,4,0,2,0,False
2,0,0,0,0,0,3,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,1,0,6,0,False
3,0,0,0,1,0,5,0,False
3,0,0,0,1,0,7,0,False
1,0,0,0,2,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,1,2,2,0,35,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,2,0,False
1,0,0,0,2,0,3,0,False
2,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,3,0,False
3,0,0,0,1,0,8,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,3,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,6,0,False
1,0,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,7,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
1,0,0,0,1,0,1,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
1,0,0,0,1,0,2,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,1,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,0,0,False
2,0,0,3,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,17,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
1,0,0,0,1,0,1,0,False
1,0,0,0,1,0,1,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
1,0,0,1,1,0,1,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,1,0,False
2,0,0,0,1,1,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,1,0,5,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,3,2,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,3,2,0,1,0,0,False
2,0,0,0,0,0,0,0,False
3,0,4,2,0,1,0,0,False
2,0,0,0,0,0,0,0,False
3,0,4,2,0,1,0,0,False
2,0,0,0,0,0,0,0,False
3,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,1,1,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,4,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,4,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,1,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,3,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,2,0,0,0,0,False
1,0,0,0,0,1,3,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,2,0,False
2,0,0,0,0,1,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,2,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,1,2,0,1,0,False
1,0,0,0,0,2,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,3,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,4,0,0,0,2,0,False
2,0,0,2,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,2,1,0,False
1,0,0,0,0,1,2,0,False
2,0,0,0,1,1,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,9,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,2,0,0,0,0,0,False
1,0,0,1,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,3,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,1,4,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
1,0,0,0,2,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,2,0,False
2,0,0,0,0,2,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
1,0,0,0,2,0,2,0,False
1,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
1,0,0,0,3,0,3,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
2,0,0,1,0,0,0,0,False
2,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,2,0,False
1,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,2,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,1,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,7,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,1,0,1,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,1,0,0,0,False
3,0,0,0,0,0,1,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,1,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,1,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,2,11,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,2,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,2,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,1,1,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,1,0,0,0,0,0,False
2,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
2,0,0,1,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,7,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,5,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,2,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,3,0,0,0,4,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,2,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,2,1,0,1,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,1,0,1,0,False
2,0,2,0,0,1,0,0,False
2,0,0,3,0,0,0,0,False
2,0,0,0,2,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
1,0,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,1,0,0,0,0,False
2,0,0,0,0,0,2,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,1,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,1,0,0,0,0,False
1,0,0,2,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,1,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
1,0,1,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,2,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
1,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,2,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
4,0,0,0,1,0,2,0,False
2,0,0,0,2,0,0,0,False
2,0,0,1,0,0,0,0,False
2,0,0,0,0,1,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,1,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,2,0,0,2,0,False
2,0,1,3,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,4,0,2,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,1,0,1,0,False
1,0,0,0,1,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,3,5,0,1,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,1,0,1,0,False
2,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,2,0,2,0,False
2,0,0,0,0,0,0,0,False
3,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,0,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,2,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,1,0,4,0,False
2,0,1,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
4,0,0,0,1,0,2,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,10,1,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,2,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,1,0,1,0,False
1,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
1,0,0,0,1,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0,False
2,0,1,3,0,0,0,0,False
1,0,0,0,0,0,0,0,False
2,0,1,0,0,0,1,0,False
2,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,False
